id,edicao_id,data,time_mandante_id,time_visitante_id,placar_mandante,placar_visitante
1,1,2021-01-02,1,2,20,22
2,1,2021-01-03,2,1,25,35
3,1,2021-01-04,1,3,28,34
4,1,2021-01-05,3,1,27,35
5,1,2021-01-06,1,4,27,35
6,1,2021-01-07,4,1,33,20
7,1,2021-01-08,1,5,24,26
8,1,2021-01-09,5,1,33,31
9,1,2021-01-10,1,6,28,23
10,1,2021-01-11,6,1,34,30
11,1,2021-01-12,1,7,24,21
12,1,2021-01-13,7,1,32,28
13,1,2021-01-14,1,8,32,29
14,1,2021-01-15,8,1,21,29
15,1,2021-01-16,2,3,30,20
16,1,2021-01-17,3,2,31,28
17,1,2021-01-18,2,4,20,20
18,1,2021-01-19,4,2,24,32
19,1,2021-01-20,2,5,34,23
20,1,2021-01-21,5,2,25,31
21,1,2021-01-22,2,6,30,35
22,1,2021-01-23,6,2,27,21
23,1,2021-01-24,2,7,27,24
24,1,2021-01-25,7,2,21,32
25,1,2021-01-26,2,8,32,31
26,1,2021-01-27,8,2,34,25
27,1,2021-01-28,3,4,25,35
28,1,2021-01-29,4,3,32,20
29,1,2021-01-30,3,5,27,26
30,1,2021-01-31,5,3,21,27
31,1,2021-02-01,3,6,33,29
32,1,2021-02-02,6,3,33,31
33,1,2021-02-03,3,7,27,35
34,1,2021-02-04,7,3,31,24
35,1,2021-02-05,3,8,32,32
36,1,2021-02-06,8,3,20,20
37,1,2021-02-07,4,5,34,23
38,1,2021-02-08,5,4,23,35
39,1,2021-02-09,4,6,33,21
40,1,2021-02-10,6,4,20,31
41,1,2021-02-11,4,7,26,21
42,1,2021-02-12,7,4,25,35
43,1,2021-02-13,4,8,35,35
44,1,2021-02-14,8,4,34,25
45,1,2021-02-15,5,6,35,24
46,1,2021-02-16,6,5,24,20
47,1,2021-02-17,5,7,29,30
48,1,2021-02-18,7,5,24,25
49,1,2021-02-19,5,8,21,32
50,1,2021-02-20,8,5,27,33
51,1,2021-02-21,6,7,32,34
52,1,2021-02-22,7,6,26,34
53,1,2021-02-23,6,8,20,20
54,1,2021-02-24,8,6,30,32
55,1,2021-02-25,7,8,32,34
56,1,2021-02-26,8,7,26,29
57,2,2022-02-27,1,2,31,23
58,2,2022-02-28,2,1,33,27
59,2,2022-03-01,1,3,24,24
60,2,2022-03-02,3,1,26,24
61,2,2022-03-03,1,4,24,25
62,2,2022-03-04,4,1,25,22
63,2,2022-03-05,1,5,22,22
64,2,2022-03-06,5,1,27,25
65,2,2022-03-07,1,6,23,29
66,2,2022-03-08,6,1,30,32
67,2,2022-03-09,1,7,20,29
68,2,2022-03-10,7,1,25,24
69,2,2022-03-11,1,8,25,22
70,2,2022-03-12,8,1,30,27
71,2,2022-03-13,2,3,24,20
72,2,2022-03-14,3,2,27,20
73,2,2022-03-15,2,4,25,34
74,2,2022-03-16,4,2,27,25
75,2,2022-03-17,2,5,30,32
76,2,2022-03-18,5,2,21,30
77,2,2022-03-19,2,6,35,35
78,2,2022-03-20,6,2,20,21
79,2,2022-03-21,2,7,31,30
80,2,2022-03-22,7,2,32,23
81,2,2022-03-23,2,8,34,30
82,2,2022-03-24,8,2,28,30
83,2,2022-03-25,3,4,32,26
84,2,2022-03-26,4,3,26,20
85,2,2022-03-27,3,5,27,26
86,2,2022-03-28,5,3,33,21
87,2,2022-03-29,3,6,30,35
88,2,2022-03-30,6,3,26,35
89,2,2022-03-31,3,7,32,20
90,2,2022-04-01,7,3,21,28
91,2,2022-04-02,3,8,29,27
92,2,2022-04-03,8,3,21,22
93,2,2022-04-04,4,5,35,23
94,2,2022-04-05,5,4,31,28
95,2,2022-04-06,4,6,26,33
96,2,2022-04-07,6,4,30,25
97,2,2022-04-08,4,7,26,30
98,2,2022-04-09,7,4,20,20
99,2,2022-04-10,4,8,30,20
100,2,2022-04-11,8,4,23,34
101,2,2022-04-12,5,6,23,25
102,2,2022-04-13,6,5,24,27
103,2,2022-04-14,5,7,25,28
104,2,2022-04-15,7,5,34,32
105,2,2022-04-16,5,8,32,29
106,2,2022-04-17,8,5,23,25
107,2,2022-04-18,6,7,32,22
108,2,2022-04-19,7,6,27,20
109,2,2022-04-20,6,8,20,25
110,2,2022-04-21,8,6,32,35
111,2,2022-04-22,7,8,23,20
112,2,2022-04-23,8,7,31,33
113,3,2023-04-24,1,2,20,23
114,3,2023-04-25,2,1,30,22
115,3,2023-04-26,1,3,21,23
116,3,2023-04-27,3,1,20,26
117,3,2023-04-28,1,4,31,28
118,3,2023-04-29,4,1,32,31
119,3,2023-04-30,1,5,22,26
120,3,2023-05-01,5,1,24,29
121,3,2023-05-02,1,6,33,23
122,3,2023-05-03,6,1,30,20
123,3,2023-05-04,1,7,29,26
124,3,2023-05-05,7,1,20,34
125,3,2023-05-06,1,8,25,31
126,3,2023-05-07,8,1,26,27
127,3,2023-05-08,2,3,24,22
128,3,2023-05-09,3,2,20,35
129,3,2023-05-10,2,4,27,27
130,3,2023-05-11,4,2,22,25
131,3,2023-05-12,2,5,32,21
132,3,2023-05-13,5,2,25,35
133,3,2023-05-14,2,6,20,29
134,3,2023-05-15,6,2,31,30
135,3,2023-05-16,2,7,31,29
136,3,2023-05-17,7,2,32,27
137,3,2023-05-18,2,8,34,31
138,3,2023-05-19,8,2,33,25
139,3,2023-05-20,3,4,22,22
140,3,2023-05-21,4,3,29,21
141,3,2023-05-22,3,5,30,30
142,3,2023-05-23,5,3,20,32
143,3,2023-05-24,3,6,33,25
144,3,2023-05-25,6,3,31,28
145,3,2023-05-26,3,7,26,33
146,3,2023-05-27,7,3,22,34
147,3,2023-05-28,3,8,31,33
148,3,2023-05-29,8,3,30,30
149,3,2023-05-30,4,5,31,35
150,3,2023-05-31,5,4,21,21
151,3,2023-06-01,4,6,29,31
152,3,2023-06-02,6,4,31,21
153,3,2023-06-03,4,7,27,23
154,3,2023-06-04,7,4,25,29
155,3,2023-06-05,4,8,25,30
156,3,2023-06-06,8,4,34,33
157,3,2023-06-07,5,6,33,34
158,3,2023-06-08,6,5,23,32
159,3,2023-06-09,5,7,33,31
160,3,2023-06-10,7,5,34,25
161,3,2023-06-11,5,8,22,23
162,3,2023-06-12,8,5,21,25
163,3,2023-06-13,6,7,35,23
164,3,2023-06-14,7,6,27,20
165,3,2023-06-15,6,8,35,35
166,3,2023-06-16,8,6,21,33
167,3,2023-06-17,7,8,25,30
168,3,2023-06-18,8,7,25,25
169,4,2024-06-18,1,2,33,26
170,4,2024-06-19,2,1,30,23
171,4,2024-06-20,1,3,21,21
172,4,2024-06-21,3,1,29,22
173,4,2024-06-22,1,4,25,29
174,4,2024-06-23,4,1,29,29
175,4,2024-06-24,1,5,34,30
176,4,2024-06-25,5,1,26,35
177,4,2024-06-26,1,6,27,27
178,4,2024-06-27,6,1,28,25
179,4,2024-06-28,1,7,32,25
180,4,2024-06-29,7,1,35,29
181,4,2024-06-30,1,8,35,29
182,4,2024-07-01,8,1,24,24
183,4,2024-07-02,2,3,21,26
184,4,2024-07-03,3,2,29,29
185,4,2024-07-04,2,4,23,32
186,4,2024-07-05,4,2,30,27
187,4,2024-07-06,2,5,35,33
188,4,2024-07-07,5,2,20,27
189,4,2024-07-08,2,6,26,20
190,4,2024-07-09,6,2,24,33
191,4,2024-07-10,2,7,23,30
192,4,2024-07-11,7,2,30,34
193,4,2024-07-12,2,8,29,33
194,4,2024-07-13,8,2,27,31
195,4,2024-07-14,3,4,28,33
196,4,2024-07-15,4,3,33,29
197,4,2024-07-16,3,5,30,29
198,4,2024-07-17,5,3,27,32
199,4,2024-07-18,3,6,35,32
200,4,2024-07-19,6,3,20,29
201,4,2024-07-20,3,7,22,20
202,4,2024-07-21,7,3,31,31
203,4,2024-07-22,3,8,28,32
204,4,2024-07-23,8,3,20,25
205,4,2024-07-24,4,5,27,32
206,4,2024-07-25,5,4,34,24
207,4,2024-07-26,4,6,24,23
208,4,2024-07-27,6,4,34,29
209,4,2024-07-28,4,7,25,23
210,4,2024-07-29,7,4,32,21
211,4,2024-07-30,4,8,21,27
212,4,2024-07-31,8,4,26,26
213,4,2024-08-01,5,6,29,35
214,4,2024-08-02,6,5,21,23
215,4,2024-08-03,5,7,29,20
216,4,2024-08-04,7,5,34,21
217,4,2024-08-05,5,8,22,26
218,4,2024-08-06,8,5,20,24
219,4,2024-08-07,6,7,30,34
220,4,2024-08-08,7,6,27,31
221,4,2024-08-09,6,8,26,27
222,4,2024-08-10,8,6,35,33
223,4,2024-08-11,7,8,34,27
224,4,2024-08-12,8,7,24,32
225,5,2025-08-14,1,2,35,33
226,5,2025-08-15,2,1,29,21
227,5,2025-08-16,1,3,28,31
228,5,2025-08-17,3,1,24,20
229,5,2025-08-18,1,4,31,22
230,5,2025-08-19,4,1,35,20
231,5,2025-08-20,1,5,30,21
232,5,2025-08-21,5,1,34,29
233,5,2025-08-22,1,6,29,24
234,5,2025-08-23,6,1,35,26
235,5,2025-08-24,1,7,33,24
236,5,2025-08-25,7,1,20,29
237,5,2025-08-26,1,8,26,34
238,5,2025-08-27,8,1,27,31
239,5,2025-08-28,2,3,23,23
240,5,2025-08-29,3,2,24,34
241,5,2025-08-30,2,4,20,26
242,5,2025-08-31,4,2,35,24
243,5,2025-09-01,2,5,23,21
244,5,2025-09-02,5,2,22,24
245,5,2025-09-03,2,6,20,27
246,5,2025-09-04,6,2,29,27
247,5,2025-09-05,2,7,25,35
248,5,2025-09-06,7,2,29,33
249,5,2025-09-07,2,8,29,35
250,5,2025-09-08,8,2,30,34
251,5,2025-09-09,3,4,34,28
252,5,2025-09-10,4,3,22,25
253,5,2025-09-11,3,5,28,29
254,5,2025-09-12,5,3,23,31
255,5,2025-09-13,3,6,21,34
256,5,2025-09-14,6,3,30,28
257,5,2025-09-15,3,7,31,27
258,5,2025-09-16,7,3,20,23
259,5,2025-09-17,3,8,31,33
260,5,2025-09-18,8,3,24,34
261,5,2025-09-19,4,5,21,22
262,5,2025-09-20,5,4,33,35
263,5,2025-09-21,4,6,32,30
264,5,2025-09-22,6,4,30,25
265,5,2025-09-23,4,7,32,33
266,5,2025-09-24,7,4,30,23
267,5,2025-09-25,4,8,29,24
268,5,2025-09-26,8,4,29,33
269,5,2025-09-27,5,6,25,23
270,5,2025-09-28,6,5,25,35
271,5,2025-09-29,5,7,33,30
272,5,2025-09-30,7,5,31,20
273,5,2025-10-01,5,8,25,23
274,5,2025-10-02,8,5,20,28
275,5,2025-10-03,6,7,28,31
276,5,2025-10-04,7,6,32,23
277,5,2025-10-05,6,8,27,23
278,5,2025-10-06,8,6,21,27
279,5,2025-10-07,7,8,30,29
280,5,2025-10-08,8,7,35,29
